event_id,layer,x,y,z,t
456.0,3.0,55.731390000000005,-68.15479,68.1208,30.03099
456.0,4.0,67.0874,-74.1384,85.1847,28.1498
456.0,4.0,73.79614000000001,-81.55224000000001,85.1847,30.96478
457.0,0.0,17.9352,8.8426,-98.7627,21.9081
457.0,0.0,19.72872,9.72686,-98.7627,24.098910000000004
457.0,1.0,34.2538,20.6166,-197.5522,22.3684
457.0,1.0,37.67918,22.67826,-197.5522,24.605240000000002
457.0,2.0,48.5517,35.2518,-296.3512,22.9923
457.0,2.0,53.40687,38.77698000000001,-296.3512,25.29153
457.0,3.0,60.5121,52.286,-395.0859,23.5711
457.0,3.0,66.56331,57.51460000000001,-395.0859,25.928210000000004
457.0,4.0,69.8211,71.5766,-493.8447,24.2818
457.0,4.0,76.80321,78.73426,-493.8447,26.70998
458.0,0.0,10.6806,16.8507,11.6682,5.5517
458.0,0.0,11.748660000000001,18.535770000000003,11.6682,6.106870000000001
458.0,1.0,20.0383,34.6315,23.3455,6.3437
458.0,1.0,22.04213,38.09465000000001,23.3455,6.978070000000001
458.0,2.0,27.8229,53.1728,34.9537,6.9658
458.0,2.0,30.605190000000004,58.490080000000006,34.9537,7.662380000000001
458.0,3.0,34.0867,72.3492,46.6744,7.6052
458.0,3.0,37.49537,79.58412,46.6744,8.365720000000001
458.0,4.0,38.7555,92.1764,58.3276,8.3133
458.0,4.0,42.63105,101.39404,58.3276,9.144630000000001
459.0,0.0,16.8538,10.7052,-26.6442,17.8392
459.0,0.0,18.53918,11.77572,-26.6442,19.623120000000004
459.0,1.0,31.635,24.411,-53.2181,18.5329
459.0,1.0,34.798500000000004,26.852100000000004,-53.2181,20.386190000000003
459.0,2.0,43.9995,40.7762,-79.8376,19.137
459.0,2.0,48.39945,44.853820000000006,-79.8376,21.050700000000003
459.0,3.0,53.5142,59.5138,-106.5201,19.8509
459.0,3.0,58.86562000000001,65.46518,-106.5201,21.835990000000002
459.0,4.0,59.8544,80.1507,-133.1275,20.5733
459.0,4.0,65.83984000000001,88.16577000000001,-133.1275,22.63063
460.0,0.0,12.5485,-15.585,-96.4543,0.5982
460.0,0.0,13.803350000000002,-17.143500000000003,-96.4543,0.65802
460.0,1.0,24.0118,-31.9885,-192.8609,1.4068
460.0,1.0,26.412980000000005,-35.18735,-192.8609,1.5474800000000002
460.0,2.0,34.3785,-49.1615,-289.323,1.9101
460.0,2.0,37.81635000000001,-54.07765,-289.323,2.1011100000000003
460.0,3.0,43.6398,-67.0606,-385.7899,2.7016
460.0,3.0,48.003780000000006,-73.76666,-385.7899,2.97176
460.0,4.0,51.6471,-85.6189,-482.2086,3.4216
460.0,4.0,56.81181000000001,-94.18079,-482.2086,3.7637600000000004
461.0,0.0,1.4569,19.9686,111.1879,18.7268
461.0,0.0,1.6025900000000002,21.96546,111.1879,20.599480000000003
461.0,1.0,6.2358,39.5309,222.4083,19.3489
461.0,1.0,6.859380000000001,43.483990000000006,222.4083,21.283790000000003
461.0,2.0,14.317,58.2589,333.6303,20.1028
461.0,2.0,15.748700000000001,64.08479,333.6303,22.11308
461.0,3.0,25.5697,75.8132,444.7799,20.7226
461.0,3.0,28.126670000000004,83.39452,444.7799,22.794860000000003
461.0,4.0,39.8072,91.7518,555.9786,21.3435
461.0,4.0,43.78792000000001,100.92698000000001,555.9786,23.47785
462.0,0.0,-3.7208,-19.6628,14.3198,22.9085
462.0,0.0,-4.09288,-21.629080000000002,14.3198,25.199350000000003
462.0,1.0,-6.4033,-39.4841,28.6738,23.5334
462.0,1.0,-7.04363,-43.43251,28.6738,25.886740000000003
462.0,2.0,-8.1784,-59.4659,42.9855,24.4368
462.0,2.0,-8.99624,-65.41249,42.9855,26.880480000000006
462.0,3.0,-8.9615,-79.5011,57.3037,24.7614
462.0,3.0,-9.85765,-87.45121,57.3037,27.23754
462.0,4.0,-8.7419,-99.6299,71.621,25.4151
462.0,4.0,-9.61609,-109.59289000000001,71.621,27.95661
463.0,0.0,19.6739,-3.5181,13.806,2.9515
463.0,0.0,21.64129,-3.8699100000000004,13.806,3.24665
463.0,1.0,39.5317,-5.9373,27.6929,3.8498
463.0,1.0,43.48487,-6.53103,27.6929,4.234780000000001
463.0,2.0,59.5132,-7.3575,41.5559,4.3984
463.0,2.0,65.46452000000001,-8.093250000000001,41.5559,4.83824
463.0,3.0,79.6516,-7.7739,55.3687,5.074
463.0,3.0,87.61676000000001,-8.551290000000002,55.3687,5.5814
463.0,4.0,99.7103,-7.1177,69.2296,5.6624
463.0,4.0,109.68133000000002,-7.829470000000001,69.2296,6.22864
464.0,0.0,9.5158,-17.6069,79.9164,4.0149
464.0,0.0,10.467380000000002,-19.36759,79.9164,4.416390000000001
464.0,1.0,21.6384,-33.6696,159.7834,4.5695
464.0,1.0,23.80224,-37.03656000000001,159.7834,5.02645
464.0,2.0,36.2648,-47.8018,239.6476,5.3204
464.0,2.0,39.89128,-52.58198,239.6476,5.8524400000000005
464.0,3.0,53.1539,-59.8014,319.5187,6.0445
464.0,3.0,58.46929000000001,-65.78154,319.5187,6.648950000000001
464.0,4.0,72.0323,-69.3524,399.4434,6.4617
464.0,4.0,79.23553000000001,-76.28764000000001,399.4434,7.107870000000001
465.0,0.0,6.3806,-18.9463,-6.3603,7.8476
465.0,0.0,7.018660000000001,-20.840930000000004,-6.3603,8.63236
465.0,1.0,11.6039,-38.2831,-12.6604,8.4239
465.0,1.0,12.76429,-42.11141,-12.6604,9.26629
465.0,2.0,15.5366,-57.9338,-18.999,9.2354
465.0,2.0,17.09026,-63.727180000000004,-18.999,10.158940000000001
465.0,3.0,18.1653,-77.8981,-25.338,9.8984
465.0,3.0,19.98183,-85.68791,-25.338,10.888240000000001
465.0,4.0,19.5224,-98.051,-31.6403,10.6233
465.0,4.0,21.474640000000004,-107.85610000000001,-31.6403,11.685630000000002
466.0,0.0,-5.3916,19.2761,-1.2935,20.0295
466.0,0.0,-5.930760000000001,21.20371,-1.2935,22.03245
466.0,1.0,-9.2392,38.8901,-2.5741,20.5659
466.0,1.0,-10.163120000000001,42.77911,-2.5741,22.622490000000003
466.0,2.0,-11.6243,58.873,-3.8083,21.4517
466.0,2.0,-12.78673,64.7603,-3.8083,23.59687
466.0,3.0,-12.4909,79.0106,-5.069,21.9759
466.0,3.0,-13.73999,86.91166,-5.069,24.17349
466.0,4.0,-11.8136,99.2695,-6.3255,22.5751
466.0,4.0,-12.99496,109.19645,-6.3255,24.832610000000003
467.0,0.0,-13.7332,-14.5029,-7.0519,17.6161
467.0,0.0,-15.106520000000002,-15.953190000000001,-7.0519,19.37771
467.0,1.0,-30.2053,-26.2153,-14.1498,18.1546
467.0,1.0,-33.22583,-28.836830000000003,-14.1498,19.97006
467.0,2.0,-49.0057,-34.6447,-21.1992,18.9203
467.0,2.0,-53.90627,-38.109170000000006,-21.1992,20.812330000000003
467.0,3.0,-69.5912,-39.4589,-28.2309,19.6723
467.0,3.0,-76.55032000000001,-43.404790000000006,-28.2309,21.63953
467.0,4.0,-91.4147,-40.4877,-35.3011,20.1552
467.0,4.0,-100.55617000000001,-44.53647,-35.3011,22.170720000000003
468.0,0.0,19.2958,-5.2281,115.671,2.747
468.0,0.0,21.22538,-5.750910000000001,115.671,3.0217
468.0,1.0,38.9694,-9.0939,231.3541,3.3186
468.0,1.0,42.86634,-10.00329,231.3541,3.6504600000000003
468.0,2.0,58.9067,-11.4928,347.0127,4.0714
468.0,2.0,64.79737,-12.642080000000002,347.0127,4.47854
468.0,3.0,79.0335,-12.4339,462.6703,4.787
468.0,3.0,86.93685,-13.677290000000001,462.6703,5.265700000000001
468.0,4.0,99.3169,-11.9028,578.3369,5.4953
468.0,4.0,109.24859000000001,-13.09308,578.3369,6.044830000000001
469.0,0.0,-13.1585,15.0985,-6.3121,17.5384
469.0,0.0,-14.474350000000001,16.60835,-6.3121,19.29224
469.0,1.0,-27.3796,29.1851,-12.6848,18.3322
469.0,1.0,-30.11756,32.10361,-12.6848,20.16542
469.0,2.0,-42.7056,42.1748,-18.9613,18.9449
469.0,2.0,-46.97616,46.39228,-18.9613,20.83939
469.0,3.0,-59.0345,53.9986,-25.3141,19.6151
469.0,3.0,-64.93795,59.39846000000001,-25.3141,21.576610000000002
469.0,4.0,-76.2977,64.6419,-31.6314,20.203
469.0,4.0,-83.92747000000001,71.10609000000001,-31.6314,22.223300000000002
470.0,0.0,2.5457,19.8153,-21.05,15.6324
470.0,0.0,2.8002700000000003,21.796830000000003,-21.05,17.19564
470.0,1.0,3.7674,39.8054,-42.092,16.4255
470.0,1.0,4.14414,43.785940000000004,-42.092,18.06805
470.0,2.0,3.6485,59.9179,-63.1863,16.9395
470.0,2.0,4.01335,65.90969000000001,-63.1863,18.63345
470.0,3.0,2.2595,79.9664,-84.2526,17.642
470.0,3.0,2.48545,87.96303999999999,-84.2526,19.406200000000002
470.0,4.0,-0.5148,99.9882,-105.3413,18.3435
470.0,4.0,-0.5662800000000001,109.98702000000002,-105.3413,20.17785
471.0,0.0,12.3681,15.7288,31.1815,10.8341
471.0,0.0,13.604910000000002,17.30168,31.1815,11.91751
471.0,1.0,25.9564,30.389,62.3604,11.6468
471.0,1.0,28.55204,33.4279,62.3604,12.811480000000001
471.0,2.0,40.837,43.9314,93.566,12.2034
471.0,2.0,44.92070000000001,48.32454,93.566,13.423740000000002
471.0,3.0,56.8553,56.26,124.7347,13.0869
471.0,3.0,62.54083000000001,61.886,124.7347,14.39559
471.0,4.0,73.9691,67.2806,155.9667,13.5918
471.0,4.0,81.36601,74.00866000000002,155.9667,14.95098
472.0,0.0,4.3985,-19.5078,-85.1813,18.0477
472.0,0.0,4.838350000000001,-21.45858,-85.1813,19.85247
472.0,1.0,6.9826,-39.4012,-170.3416,18.7681
472.0,1.0,7.68086,-43.34132,-170.3416,20.644910000000003
472.0,2.0,7.8373,-59.5096,-255.4989,19.3454
472.0,2.0,8.621030000000001,-65.46056,-255.4989,21.279940000000003
472.0,3.0,6.8528,-79.6996,-340.6952,20.1002
472.0,3.0,7.538080000000001,-87.66956,-340.6952,22.11022
472.0,4.0,4.1171,-99.9309,-425.8283,20.6664
472.0,4.0,4.52881,-109.92399,-425.8283,22.733040000000003
473.0,0.0,-19.6104,-3.8298,-41.6204,13.7803
473.0,0.0,-21.57144,-4.21278,-41.6204,15.158330000000001
473.0,1.0,-39.4395,-6.3816,-83.2367,14.5868
473.0,1.0,-43.38345,-7.019760000000001,-83.2367,16.04548
473.0,2.0,-59.5095,-7.6769,-124.8614,15.2064
473.0,2.0,-65.46045000000001,-8.44459,-124.8614,16.727040000000002
473.0,3.0,-79.617,-7.6426,-166.4485,15.8046
473.0,3.0,-87.57870000000001,-8.40686,-166.4485,17.385060000000003
473.0,4.0,-99.8062,-6.3759,-208.1073,16.5773
473.0,4.0,-109.78682000000002,-7.01349,-208.1073,18.235030000000002
474.0,0.0,-2.2897,19.8635,-19.5498,13.0353
474.0,0.0,-2.51867,21.84985,-19.5498,14.33883
474.0,1.0,-21.1846,33.9126,-39.0798,13.8065
474.0,1.0,-23.303060000000002,37.30386,-39.0798,15.18715
474.0,2.0,-50.5584,32.3164,-58.589,14.4362
474.0,2.0,-55.61424,35.54804000000001,-58.589,15.87982
474.0,3.0,-79.3618,10.0805,-78.1584,14.9701
474.0,3.0,-87.29798000000001,11.088550000000001,-78.1584,16.46711
474.0,4.0,-95.0671,-31.117,-97.7191,15.5265
474.0,4.0,-104.57381000000001,-34.2287,-97.7191,17.079150000000002
475.0,0.0,-10.2208,-17.1912,-24.7589,13.2945
475.0,0.0,-11.242880000000001,-18.91032,-24.7589,14.62395
475.0,1.0,-22.1033,-33.3488,-49.4416,14.1124
475.0,1.0,-24.313630000000003,-36.68368,-49.4416,15.52364
475.0,2.0,-35.6349,-48.2619,-74.1999,14.5444
475.0,2.0,-39.19839,-53.08809,-74.1999,15.998840000000001
475.0,3.0,-50.6296,-61.8994,-98.9507,15.4924
475.0,3.0,-55.69256000000001,-68.08934,-98.9507,17.04164
475.0,4.0,-67.1355,-74.1433,-123.6667,15.969
475.0,4.0,-73.84905,-81.55763,-123.6667,17.5659
476.0,0.0,13.8416,14.4565,-109.7692,5.141
476.0,0.0,15.225760000000001,15.90215,-109.7692,5.655100000000001
476.0,1.0,28.3981,28.1593,-219.516,6.0293
476.0,1.0,31.237910000000003,30.975230000000003,-219.516,6.632230000000001
476.0,2.0,43.6502,41.1014,-329.3098,6.4496
476.0,2.0,48.01522,45.21154,-329.3098,7.09456
476.0,3.0,59.648,53.2751,-439.0042,7.3358
476.0,3.0,65.61280000000001,58.602610000000006,-439.0042,8.06938
476.0,4.0,76.3,64.6625,-548.7837,8.0279
476.0,4.0,83.93,71.12875,-548.7837,8.830690000000002
477.0,0.0,-12.2304,15.8142,25.9374,8.956
477.0,0.0,-13.45344,17.39562,25.9374,9.8516
477.0,1.0,-26.6854,29.844,51.8857,9.8639
477.0,1.0,-29.353940000000005,32.8284,51.8857,10.85029
477.0,2.0,-43.0388,41.8164,77.8113,10.5462
477.0,2.0,-47.34268000000001,45.99804,77.8113,11.600820000000002
477.0,3.0,-61.1302,51.5761,103.7694,11.2013
477.0,3.0,-67.24322000000001,56.73371,103.7694,12.321430000000001
477.0,4.0,-80.7694,58.9606,129.7021,11.6605
477.0,4.0,-88.84634000000001,64.85666,129.7021,12.826550000000001
478.0,0.0,-3.0386,19.7631,39.175,1.055
478.0,0.0,-3.3424600000000004,21.739410000000003,39.175,1.1605
478.0,1.0,-6.9925,39.3782,78.436,1.9113
478.0,1.0,-7.69175,43.31602,78.436,2.10243
478.0,2.0,-11.8389,58.8199,117.6279,2.6058
478.0,2.0,-13.022790000000002,64.70189,117.6279,2.86638
478.0,3.0,-17.6502,78.0448,156.8488,3.1997
478.0,3.0,-19.415220000000005,85.84928000000001,156.8488,3.51967
478.0,4.0,-24.3812,96.9733,196.0757,3.9876
478.0,4.0,-26.81932,106.67063,196.0757,4.386360000000001
479.0,0.0,-3.3744,-19.7293,-68.9081,6.8843
479.0,0.0,-3.7118400000000005,-21.70223,-68.9081,7.57273
479.0,1.0,-5.8196,-39.5421,-137.8819,7.8221
479.0,1.0,-6.401560000000001,-43.49631,-137.8819,8.60431
479.0,2.0,-7.217,-59.5614,-206.8145,8.3517
479.0,2.0,-7.9387,-65.51754000000001,-206.8145,9.18687
479.0,3.0,-7.6851,-79.5906,-275.7113,8.9635
479.0,3.0,-8.453610000000001,-87.54966,-275.7113,9.85985
479.0,4.0,-7.1612,-99.7133,-344.5965,9.8055
479.0,4.0,-7.877320000000001,-109.68463000000001,-344.5965,10.786050000000001
480.0,0.0,19.3813,4.9086,19.3651,8.006
480.0,0.0,21.31943,5.39946,19.3651,8.806600000000001
480.0,1.0,38.2492,11.685,38.7643,8.3718
480.0,1.0,42.07412000000001,12.853500000000002,38.7643,9.20898
480.0,2.0,56.4507,20.2291,58.1825,9.1327
480.0,2.0,62.09577,22.252010000000002,58.1825,10.04597
480.0,3.0,73.9172,30.5308,77.5291,9.7708
480.0,3.0,81.30892,33.58388,77.5291,10.74788
480.0,4.0,90.528,42.5234,96.9016,10.5868
480.0,4.0,99.58080000000001,46.775740000000006,96.9016,11.645480000000001
481.0,0.0,19.9945,-0.0852,-68.4306,11.5631
481.0,0.0,21.99395,-0.09372000000000001,-68.4306,12.719410000000002
481.0,1.0,40.0284,0.8057,-136.8127,12.2756
481.0,1.0,44.031240000000004,0.88627,-136.8127,13.503160000000001
481.0,2.0,59.9352,2.7599,-205.2344,12.9875
481.0,2.0,65.92872000000001,3.03589,-205.2344,14.286250000000003
481.0,3.0,79.8108,5.7709,-273.5669,13.8584
481.0,3.0,87.79188,6.34799,-273.5669,15.244240000000001
481.0,4.0,99.5516,9.8164,-342.0086,14.1927
481.0,4.0,109.50676,10.79804,-342.0086,15.611970000000001
482.0,0.0,-20.0199,0.1401,37.5012,23.0302
482.0,0.0,-22.021890000000003,0.15411000000000002,37.5012,25.333220000000004
482.0,1.0,-39.9801,1.4801,75.0629,23.9246
482.0,1.0,-43.97811,1.6281100000000002,75.0629,26.317060000000005
482.0,2.0,-59.8651,4.0863,112.5556,24.4846
482.0,2.0,-65.85161000000001,4.49493,112.5556,26.93306
482.0,3.0,-79.6316,7.8623,150.0862,25.3214
482.0,3.0,-87.59476000000001,8.648530000000001,150.0862,27.853540000000002
482.0,4.0,-99.1764,12.7927,187.6158,25.7714
482.0,4.0,-109.09404,14.07197,187.6158,28.348540000000003
483.0,0.0,-11.3558,-16.4618,43.2728,15.085
483.0,0.0,-12.491380000000001,-18.10798,43.2728,16.593500000000002
483.0,1.0,-21.5544,-33.7068,86.5829,15.6133
483.0,1.0,-23.709840000000003,-37.07748,86.5829,17.17463
483.0,2.0,-30.5891,-51.5825,129.8912,16.4026
483.0,2.0,-33.64801,-56.740750000000006,129.8912,18.04286
483.0,3.0,-38.3642,-70.1688,173.2001,16.7927
483.0,3.0,-42.20062,-77.18568,173.2001,18.471970000000002
483.0,4.0,-44.9737,-89.3054,216.5235,17.8907
483.0,4.0,-49.471070000000005,-98.23594000000001,216.5235,19.67977
484.0,0.0,-12.9912,-15.2177,61.0667,2.3045
484.0,0.0,-14.29032,-16.73947,61.0667,2.5349500000000003
484.0,1.0,-24.5962,-31.5186,122.1544,2.6248
484.0,1.0,-27.05582,-34.67046,122.1544,2.88728
484.0,2.0,-34.6931,-48.928,183.2218,3.419
484.0,2.0,-38.16241,-53.8208,183.2218,3.7609000000000004
484.0,3.0,-43.3347,-67.2798,244.3238,3.9412
484.0,3.0,-47.66817,-74.00778,244.3238,4.33532
484.0,4.0,-50.3254,-86.4533,305.4291,4.7705
484.0,4.0,-55.357940000000006,-95.09863,305.4291,5.24755
485.0,0.0,-14.9692,13.2787,-10.0207,0.9349
485.0,0.0,-16.466120000000004,14.606570000000001,-10.0207,1.0283900000000001
485.0,1.0,-30.7619,25.5868,-20.0597,1.5466
485.0,1.0,-33.83809,28.145480000000003,-20.0597,1.7012600000000002
485.0,2.0,-47.309,36.8743,-30.0938,2.2698
485.0,2.0,-52.0399,40.561730000000004,-30.0938,2.49678
485.0,3.0,-64.6548,47.0779,-40.1397,2.9716
485.0,3.0,-71.12028,51.78569,-40.1397,3.2687600000000003
485.0,4.0,-82.7128,56.1779,-50.1903,3.6902
485.0,4.0,-90.98408,61.79569000000001,-50.1903,4.05922
486.0,0.0,-19.9613,0.936,10.8388,3.6934
486.0,0.0,-21.957430000000002,1.0296,10.8388,4.062740000000001
486.0,1.0,-39.904,2.9183,21.698,4.5501
486.0,1.0,-43.894400000000005,3.21013,21.698,5.00511
486.0,2.0,-59.6817,5.9867,32.5217,5.2271
486.0,2.0,-65.64987,6.58537,32.5217,5.749810000000001
486.0,3.0,-79.3535,10.0344,43.3921,5.7719
486.0,3.0,-87.28885,11.037840000000001,43.3921,6.34909
486.0,4.0,-98.8234,15.226,54.2505,6.4847
486.0,4.0,-108.70574000000002,16.748600000000003,54.2505,7.133170000000001
487.0,0.0,-18.3248,7.9704,-73.3682,14.9276
487.0,0.0,-20.15728,8.76744,-73.3682,16.420360000000002
487.0,1.0,-36.2674,16.8579,-146.7958,15.6792
487.0,1.0,-39.89414000000001,18.54369,-146.7958,17.247120000000002
487.0,2.0,-53.6975,26.7657,-220.1181,16.2766
487.0,2.0,-59.06725,29.44227,-220.1181,17.90426
487.0,3.0,-70.6495,37.5525,-293.5018,16.9959
487.0,3.0,-77.71445000000001,41.307750000000006,-293.5018,18.69549
487.0,4.0,-86.9938,49.2497,-366.8576,17.6897
487.0,4.0,-95.69318,54.17467,-366.8576,19.45867
488.0,0.0,19.6648,-3.4174,14.7134,15.1354
488.0,0.0,21.63128,-3.7591400000000004,14.7134,16.648940000000003
488.0,1.0,39.8951,-2.2435,29.4069,15.8074
488.0,1.0,43.88461,-2.4678500000000003,29.4069,17.38814
488.0,2.0,59.9118,3.4924,44.1506,16.5755
488.0,2.0,65.90298,3.8416400000000004,44.1506,18.233050000000002
488.0,3.0,78.826,13.7494,58.7919,17.2773
488.0,3.0,86.7086,15.12434,58.7919,19.00503
488.0,4.0,95.9258,28.2823,73.5216,17.8526
488.0,4.0,105.51838000000001,31.11053,73.5216,19.63786
489.0,0.0,15.8435,-12.237,6.5604,2.5504
489.0,0.0,17.427850000000003,-13.460700000000001,6.5604,2.80544
489.0,1.0,25.6489,-30.7083,13.1421,3.2877
489.0,1.0,28.213790000000003,-33.77913,13.1421,3.6164700000000005
489.0,2.0,27.5398,-53.3182,19.7613,3.9373
489.0,2.0,30.29378,-58.650020000000005,19.7613,4.33103
489.0,3.0,20.4969,-77.3072,26.2904,4.6994
489.0,3.0,22.546590000000002,-85.03792,26.2904,5.16934
489.0,4.0,4.0973,-99.9429,32.8879,5.1365
489.0,4.0,4.50703,-109.93719,32.8879,5.65015
490.0,0.0,0.9703,-19.9853,-7.8887,15.4306
490.0,0.0,1.0673300000000001,-21.98383,-7.8887,16.973660000000002
490.0,1.0,3.1079,-39.9151,-15.7784,16.4175
490.0,1.0,3.4186900000000002,-43.90661000000001,-15.7784,18.059250000000002
490.0,2.0,6.4377,-59.6657,-23.7291,17.1696
490.0,2.0,7.081470000000001,-65.63227,-23.7291,18.88656
490.0,3.0,11.0159,-79.225,-31.6357,17.4654
490.0,3.0,12.117490000000002,-87.1475,-31.6357,19.211940000000002
490.0,4.0,16.7097,-98.5586,-39.5024,18.2534
490.0,4.0,18.380670000000002,-108.41446,-39.5024,20.07874
491.0,0.0,-0.4777,-19.9865,30.607,24.8019
491.0,0.0,-0.5254700000000001,-21.98515,30.607,27.282090000000004
491.0,1.0,0.4965,-39.9687,61.2181,25.3367
491.0,1.0,0.54615,-43.96557,61.2181,27.87037
491.0,2.0,2.8326,-59.9374,91.7721,26.1346
491.0,2.0,3.11586,-65.93114,91.7721,28.748060000000002
491.0,3.0,6.5205,-79.7493,122.3502,26.7975
491.0,3.0,7.172550000000001,-87.72423,122.3502,29.47725
491.0,4.0,11.6066,-99.3146,152.9641,27.4553
491.0,4.0,12.767260000000002,-109.24606000000001,152.9641,30.200830000000003
492.0,0.0,18.2228,-8.1716,-0.0344,1.0391
492.0,0.0,20.045080000000002,-8.988760000000001,-0.0344,1.14301
492.0,1.0,35.9966,-17.5027,-0.1088,1.6485
492.0,1.0,39.59626,-19.25297,-0.1088,1.8133500000000002
492.0,2.0,53.1758,-27.7794,-0.1472,2.3439
492.0,2.0,58.49338000000001,-30.55734,-0.1472,2.5782900000000004
492.0,3.0,69.8071,-39.0845,-0.2578,3.0355
492.0,3.0,76.78781000000001,-42.99295,-0.2578,3.3390500000000003
492.0,4.0,85.788,-51.442,-0.28,3.7351
492.0,4.0,94.3668,-56.586200000000005,-0.28,4.1086100000000005
493.0,0.0,-12.3786,-15.7219,86.0323,19.8239
493.0,0.0,-13.616460000000002,-17.29409,86.0323,21.80629
493.0,1.0,-25.5181,-30.7915,172.1032,20.4255
493.0,1.0,-28.069910000000004,-33.870650000000005,172.1032,22.46805
493.0,2.0,-39.4359,-45.2166,258.1885,21.1067
493.0,2.0,-43.37949,-49.738260000000004,258.1885,23.217370000000003
493.0,3.0,-54.0997,-58.9126,344.2359,21.843
493.0,3.0,-59.50967,-64.80386,344.2359,24.0273
493.0,4.0,-69.5215,-71.9206,430.3121,22.3779
493.0,4.0,-76.47365,-79.11266,430.3121,24.61569
494.0,0.0,20.0156,0.1727,88.7055,3.147
494.0,0.0,22.01716,0.18997,88.7055,3.4617
494.0,1.0,39.9767,-0.6015,177.3727,3.8324
494.0,1.0,43.97437000000001,-0.6616500000000001,177.3727,4.2156400000000005
494.0,2.0,59.9674,-2.4521,266.0846,4.2406
494.0,2.0,65.96414,-2.6973100000000003,266.0846,4.6646600000000005
494.0,3.0,79.815,-5.2033,354.7824,5.2313
494.0,3.0,87.79650000000001,-5.72363,354.7824,5.75443
494.0,4.0,99.5888,-9.0233,443.4667,5.7859
494.0,4.0,109.54768000000001,-9.925630000000002,443.4667,6.36449
495.0,0.0,18.3861,-7.9496,-70.7665,19.211
495.0,0.0,20.22471,-8.744560000000002,-70.7665,21.1321
495.0,1.0,35.8953,-17.6052,-141.5081,19.8027
495.0,1.0,39.48483,-19.365720000000003,-141.5081,21.782970000000002
495.0,2.0,52.5269,-28.937,-212.236,20.5361
495.0,2.0,57.77959,-31.830700000000004,-212.236,22.589710000000004
495.0,3.0,68.1538,-41.9085,-283.0459,21.3113
495.0,3.0,74.96918000000001,-46.09935,-283.0459,23.44243
495.0,4.0,82.5943,-56.4008,-353.7935,22.0689
495.0,4.0,90.85373000000001,-62.04088,-353.7935,24.27579
496.0,0.0,-10.2062,-17.2135,101.5242,12.4396
496.0,0.0,-11.226820000000002,-18.93485,101.5242,13.683560000000002
496.0,1.0,-21.2036,-33.9464,203.085,13.3131
496.0,1.0,-23.323960000000003,-37.34104,203.085,14.644410000000002
496.0,2.0,-32.9461,-50.1688,304.6014,13.8408
496.0,2.0,-36.24071000000001,-55.185680000000005,304.6014,15.22488
496.0,3.0,-45.5032,-65.8356,406.2013,14.4182
496.0,3.0,-50.053520000000006,-72.41916,406.2013,15.860020000000002
496.0,4.0,-58.742,-80.924,507.7427,15.0957
496.0,4.0,-64.6162,-89.01640000000002,507.7427,16.60527
497.0,0.0,13.249,-14.9647,2.4653,4.8262
497.0,0.0,14.573900000000002,-16.461170000000003,2.4653,5.308820000000001
497.0,1.0,25.7154,-30.6428,4.8688,5.514
497.0,1.0,28.28694,-33.707080000000005,4.8688,6.0654
497.0,2.0,37.3273,-47.0019,7.3784,6.1322
497.0,2.0,41.060030000000005,-51.702090000000005,7.3784,6.745420000000001
497.0,3.0,48.085,-63.9529,9.7782,6.9527
497.0,3.0,52.8935,-70.34819,9.7782,7.647970000000001
497.0,4.0,57.9534,-81.5069,12.1823,7.4367
497.0,4.0,63.748740000000005,-89.65759000000001,12.1823,8.18037
498.0,0.0,-18.5011,7.7278,-33.5845,3.7909
498.0,0.0,-20.351210000000002,8.500580000000001,-33.5845,4.16999
498.0,1.0,-37.6182,13.5426,-67.2003,4.6118
498.0,1.0,-41.38002,14.896860000000002,-67.2003,5.07298
498.0,2.0,-57.4332,17.3111,-100.804,4.9975
498.0,2.0,-63.176520000000004,19.04221,-100.804,5.49725
498.0,3.0,-77.6737,19.1433,-134.3636,5.9141
498.0,3.0,-85.44107,21.057630000000003,-134.3636,6.505510000000001
498.0,4.0,-98.2241,18.8434,-167.9878,6.5552
498.0,4.0,-108.04651000000001,20.72774,-167.9878,7.210720000000001
499.0,0.0,-5.3937,19.2692,18.615,13.7057
499.0,0.0,-5.933070000000001,21.196120000000004,18.615,15.076270000000001
499.0,1.0,-12.4931,38.005,37.2608,14.3581
499.0,1.0,-13.742410000000001,41.80550000000001,37.2608,15.793910000000002
499.0,2.0,-21.2155,56.1432,55.8806,14.7261
499.0,2.0,-23.33705,61.75752000000001,55.8806,16.198710000000002
